,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
7584,37,Jan 84,T.R. Terry,"W.J.C. Sharp
W.J. Barton","xx
xx","xx
xx","42
42",61
7585,37,Jan 84,W.J.C. Sharp,"W.J.C. Sharp
R. Knowles","xx
xx","xx
xx","42
42",41
7586,37,Jan 84,Asûtosh Mukhopâdhyây,J.A. Owen,xx,xx,44,48
7587,37,Jan 84,Syamacharan Basu,"Margaret T. Meyer
B.H. Rau","xx
xx","xx
xx","41
41",22
7588,37,Jan 84,T. Muir,,,,,25
7589,37,Jan 84,W. Perryman,"H.W. Curjel
Prof. Mukhopadhyay","xx
xx","xx
xx","66
66",61
7590,37,Jan 84,A. Martin,,,,,4
7591,37,Jan 84,R. Russell,,,,,6
7592,37,Jan 84,S. Tebay,Morgan Jenkins,xx,xx,41,9
7593,37,Jan 84,R. Knowles,"B.H. Rau
F.P. Matz
Margaret T. Meyer","37
37
xx","Apr 84
Apr 84
xx","41
xx
41",48
7594,37,Jan 84,W.J.C. Sharp,"Belle Easton
B.H. Rau","xx
xx","xx
xx","41
41",41
7595,37,Jan 84,Asûtosh Mukhopâdhyây,,,,,31
7596,37,Feb 84,J.J. Sylvester,,,,U45,44
7597,37,Feb 84,R. Townsend,R. Townsend,37,May 84,41,11
7598,37,Feb 84,J. Wolstenholme,"A.H. Curtis
B.H. Rau","37
37","Jun 84
Jun 84","41
41",44
7599,37,Feb 84,J. Wolstenholme,"B.H. Rau
Sarah Marks","xx
xx","xx
xx","45
45",6
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
7600,37,Feb 84,S. Haughton,H.J. Woodall,47,May 94,61,99
7601,37,Feb 84,W.H.H. Hudson,"W.G. Lax
Sarah Marks","37
37","Apr 84
Apr 84","41
41",15
7602,37,Feb 84,W.H.H. Hudson,"C. Morgan
J.A. Owen","37
37","Jun 84
Jun 84","41
41",15
7603,37,Feb 84,Editor,"D. Biddle
Editor","37
37","Jun 84
Jun 84","41
41",13
7604,37,Feb 84,T.P. Kirkman,Edward Buck,37,Jul 84,42,46
7605,37,Feb 84,J.J. Walker,Asûtosh Mukhopâdhyây,37,Apr 84,41,41
7606,37,Feb 84,G.S. Carr,,,,,24
7607,37,Feb 84,T. Muir,"B.H. Rau
Sarah Marks","37
37","Nov 84
Nov 84","42
42",25
7608,37,Feb 84,R.A. Roberts,,59,U 04/06,,20
7609,37,Feb 84,R. Russell,,57,U 02/04,,44
7610,37,Feb 84,J. Edward,"A.H. Curtis
E. Rutter","xx
xx","xx
xx","43
43",47
7611,37,Feb 84,B. Reynolds,"W.G. Lax
C. Morgan","37
37","Apr 84
Apr 84","41
41",52
7612,37,Feb 84,W.S. McCay,"B.H. Rau
G.G. Storr
J. Brill
N. Sarkar","37
37
xx
xx","Dec 84
Dec 84
xx
xx","42
42
42
42",41
7613,37,Feb 84,G. Heppel,,,,,41
7614,37,Feb 84,R. Tucker,B. Hanumanta Rau,xx,xx,43,41
7615,37,Feb 84,W. Nichols,"J.P. Johnston
Belle Easton
Elizabeth Blackwood","37
37
xx","Oct 84
Oct 84
xx","42
xx
42",46
7616,37,Feb 84,W.J.C. Sharp,"W.J.C. Sharp
R. Knowles","xx
xx","xx
xx","42
42",41
7617,37,Feb 84,D. Biddle,"B.H. Rau
J. O’Regan","xx
xx","xx
xx","42
42",44
7618,37,Feb 84,C. Leudesdorf,"B.H. Rau
G.G. Storr","xx
xx","xx
xx","43
43",84
7619,37,Feb 84,M. Jenkins,M. Jenkins,37,Jun 84,41,10
7620,37,Feb 84,T.C. Simmons,"B.H. Rau
N. Sarkar
T.C. Simmons","xx
xx
xx","xx
xx
xx","43
43
43",41
7621,37,Feb 84,Asûtosh Mukhopâdhyây,B.H. Rau,3,Dec 85,44,41
7622,37,Feb 84,Syamacharan Basu,"Christine Ladd Franklin
Kate Gale","37
37","Apr 84
Apr 84","41
41",48
7623,37,Feb 84,B. Hanumanta Rau,"M. Jenkins
D. Biddle","37
37","May 84
May 84","41
41",12
7624,37,Feb 84,Nilkanta Sarkar,"T.C. Simmons (2ndSol)
T.C. Simmons
D. Biddle","47
xx
xx","Jul 94
xx
xx","62
45
45",8
7625,37,Feb 84,J. Crocker,,,,,18
7626,37,Feb 84,D. Edwardes,,57,U 02/04,,48
7627,37,Feb 84,W.J.C. Sharp,"W.J. Dobbs
A.M. Nesbitt
R.J. Whitaker
F.J. Vaes
J. Hodgkinson
W.J.C. Sharp","59
59
59
59
59
xx","Sep 06
Sep 06
Sep 06
Sep 06
Sep 06
xx","xx
xx
xx
xx
xx
44",75
7628,37,Feb 84,R. Knowles,"Christine L. Franklin
W.J. Greenstreet","37
37","May 84
May 84","41
41",41
7629,37,Feb 84,"J. O’Regan
Belle Easton","W.J. Greenstreet
B.H. Rau","xx
xx","xx
xx","42
42",8
7630,37,Feb 84,W. Perryman,"R. Knowles
Belle Easton","xx
xx","xx
xx","68
68",6
7631,37,Mar 84,W.K. Clifford,"G. Heppel
G.B. Mathews","37
37","May 84
May 84","41
41",44
7632,37,Mar 84,G.M. Minchin,,,,,11
7633,37,Mar 84,R.W. Genese,"G. Heppel
J.A. Owen
Morgan Jenkins","37
37
xx","May 84
May 84
xx","41
41
41",41
7634,37,Mar 84,W.H.H. Hudson,,,,,44
7635,37,Mar 84,Prof. Angelot,"R. Knowles
J. O’Regan","37
37","May 84
May 84","41
41",61
7636,37,Mar 84,Prof. Cochez,"B.H. Rau
Belle Easton","xx
xx","xx
xx","42
42",47
7637,37,Mar 84,W.H.S. Monck,,,,,12
7638,37,Mar 84,Editor,"A.H. Curtis
G. Heppel","37
37","May 84
May 84","41
41",41
7639,37,Mar 84,Christine Ladd Franklin,"A. Macfarlane
Christine Ladd Franklin","37
37","Oct 84
Oct 84","42
42",7
7640,37,Mar 84,Belle Easton,,,,,8
7641,37,Mar 84,J.J. Walker,,,,,44
7642,37,Mar 84,Capitaine Picquet,,,,,44
7643,37,Mar 84,H.G. Day,H.G. Day,37,Oct 84,42,8
7644,37,Mar 84,W.S. McCay,"A.H. Curtis
Harold Harley","37
37","May 84
May 84","41
41",41
7645,"37
38","Mar 84
Nov 85","N’Importe
J.W.L. Glaisher",,,,,61
7646,37,Mar 84,W.G. Lax,,,,,16
7647,37,Mar 84,C. Leudesdorf,,,,,48
7648,37,Mar 84,D. Biddle,"W.G. Lax
Sarah Marks","37
37","May 84
May 84","41
41",61
7649,37,Mar 84,T.P. Kirkman,,,,,71
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
7650,37,Mar 84,R. Tucker,,,,,41
7651,37,Mar 84,R.A. Roberts,,,,,46
7652,37,Mar 84,G. Heppel,"B.H. Rau
Sarah Marks","xx
xx","xx
xx","42
42",22
7653,37,Mar 84,B. Hanumanta Rau,"D. Biddle
Belle Easton","37
37","May 84
May 84","41
41",15
7654,37,Mar 84,Asûtosh Mukhopâdhyây,,,,,16
7655,37,Mar 84,W.J. McClelland,"B.H. Rau
W.J. McClelland","xx
xx","xx
xx","42
42",31
7656,37,Mar 84,W.J.C. Sharp,"W.G. Lax
B.H. Rau","xx
xx","xx
xx","42
42",75
7657,37,Mar 84,J. Crocker,"D. Edwardes
W.G. Lax","xx
xx","xx
xx","41
41",86
7658,37,Mar 84,S. Constable,A.H. Curtis,xx,xx,41,47
7659,37,Mar 84,R. Russell,,,,,22
7660,37,Mar 84,R. Knowles,"W.G. Lax
J.S. Jenkins
W.J.C. Sharp","xx
xx
xx","xx
xx
xx","41
41
48",41
7661,37,Mar 84,T.C. Simonds,T. Simmons,xx,xx,47,62
7662,37,Mar 84,D. Edwardes,A.H. Curtis,xx,xx,42,92
7663,37,Mar 84,J.J. Sylvester,,,,U45,8
7664,37,Mar 84,M.W. Crofton,"E. Raymond
D. Biddle","37
37","Aug 84
Aug 84","42
42",8
7665,37,Mar 84,R. Townsend,R. Townsend,37,Aug 84,42,11
7666,37,Mar 84,S. Haughton,"D. Edwardes
J.A. Owen","37
37","Jun 84
Jun 84","41
41",92
7667,37,Mar 84,J. Wolstenholme,"G. Heppel
E. Buck","37
37","Jul 84
Jul 84","42
42",6
7668,37,Apr 84,J.J. Sylvester,P.H. Schoute,43,Jan 90,53,22
7669,37,Apr 84,R. Townsend,"A.H. Curtis
R. Townsend","37
37","Jun 84
Jun 84","41
41",17
7670,37,Apr 84,J. Wolstenholme,,,,,44
7671,37,Apr 84,W.K. Clifford,,,,,11
7672,37,Apr 84,G.M. Minchin,"W.J. Dobbs
A.M. Nesbitt
R.J. Whittaker
F.J. Vaes
J. Hodgkinson","59
59
59
59
59","Sep 06
Sep 06
Sep 06
Sep 06
Sep 06","86
86
86
86
86",17
7673,37,Apr 84,Prof. Cochez,"B.H. Rau
Belle Easton","xx
xx","xx
xx","42
42",61
7674,37,Apr 84,W.H.H. Hudson,"H.J. Woodall
W.H.H. Hudson
Prof. Bhattacharya","45
45
xx","Aug 92
Aug 92
xx","58
xx
58",41
7675,37,Apr 84,Editor,"W.G. Lax
Sarah Marks","37
37","Oct 84
Oct 84","42
42",41
7676,37,Apr 84,J.J. Walker,W.J.C. Sharp,37,Jun 84,41,46
7677,37,Apr 84,W.E. Johnson,"B.H. Rau
W.E. Johnson
E. Rutter","37
37
xx","Oct 84
Oct 84
xx","42
xx
42",9
7678,37,Apr 84,W.J. Johnstone,,,,,44
7679,37,Apr 84,W.J. McClelland,"B.H. Rau
Belle Easton","38
38","Aug 85
Aug 85","44
44",41
7680,37,Apr 84,T.P. Kirkman,,,,,46
7681,37,Apr 84,A.H. Curtis,,,,,41
7682,37,Apr 84,H. Fortey,H. Fortey,xx,xx,42,41
7683,37,Apr 84,R. Tucker,"W.G. Lax
J.S. Jenkins","xx
xx","xx
xx","41
41",48
7684,37,Apr 84,D. Edwardes,"T.C. Simmons
J. Brill","37
37","Sep 84
Sep 84","42
42",41
7685,37,Apr 84,H.E. Day,"D. Biddle
H.E. Day","xx
xx","xx
xx","42
42",12
7686,37,Apr 84,H.L. Orchard,,,,,16
7687,37,Apr 84,C. Leudesdorf,,,,,48
7688,37,Apr 84,W.J.C. Sharp,A.H. Curtis,xx,xx,42,79
7689,37,Apr 84,N’Importe,"B.H. Rau
R. Knowles","xx
xx","xx
xx","42
42",22
7690,37,Apr 84,D. Biddle,,,,,11
7691,37,Apr 84,Asûtosh Mukhopâdhyây,,,,,44
7692,37,Apr 84,B.H. Rau,,,,,44
7693,37,Apr 84,Syamacharan Basu,"T.C. Simmons
W.G. Lax","37
37","Sep 84
Sep 84","42
42",11
7694,37,Apr 84,A. Martin,,,,,8
7695,37,Apr 84,J. O’Regan,"D. Biddle
W.J. Greenstreet","xx
xx","xx
xx","42
42",8
7696,37,Apr 84,Alpha,"B. Reynolds
W.J. Greenstreet","xx
xx","xx
xx","41
41",1
7697,37,Apr 84,R. Russell,,,,,6
7698,37,Apr 84,R. Lachlan,"T.C. Simmons
B.H. Rau","xx
xx","xx
xx","42
42",41
7699,37,Apr 84,R. Knowles,"Maurice Pontonnier
J. Brill","37
37","Jun 84
Jun 84","41
41",41
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
7700,37,Apr 84,W.J. McClelland,"B.H. Rau
T. Trap","37
37","Aug 84
Aug 84","42
42",3
7701,37,Apr 84,J.W. Russell,,,,,48
7702,37,Apr 84,J. Crocker,,,,,16
7703,37,Apr 84,W.G. Lax,"D. Biddle
T. Galliers","39
39","Jul 86
Jul 86","46
46",41
7704,37,Apr 84,"Omega
A. Mukhopâdhyây","B.H. Rau
E. Rutter","xx
xx","xx
xx","45
45",79
7705,37,May 84,J.J. Sylvester,W.J.C. Sharp,37,Nov 84,42,10
7706,37,May 84,W.K. Clifford,A.H. Curtis,37,Jul 84,42,18
7707,37,May 84,S. Malet,"D. Edwardes
Sarah Marks","xx
xx","xx
xx","47
47",53
7708,37,May 84,R. Townsend,R. Townsend,37,Jul 84,42,17
7709,37,May 84,G.M. Minchin,"J. Brill
F.P. Matz","37
37","Jul 84
Jul 84","42
42",17
7710,37,May 84,Prof. Cochez,A.H. Curtis,37,Jul 84,42,44
7711,37,May 84,J. Wolstenholme,A.H. Curtis,xx,xx,42,44
7712,37,May 84,W.H.H. Hudson,,,,,18
7713,37,May 84,Editor,D. Biddle,38,Oct 85,44,13
7714,37,May 84,T.P. Kirkman,,,,,98
7715,37,May 84,W.J.C. Sharp,P.H. Schoute,xx,xx,53,8
7716,37,May 84,J.J. Walker,J.J. Walker,38,Mar 85,43,18
7717,37,May 84,R. Tucker,"B.H. Rau
E. Rutter","38
38","Jan 85
Jan 85","43
43",41
7718,37,May 84,C. Leudesdorf,George Heppel,37,Jul 84,42,25
7719,37,May 84,Asûtosh Mukhopâdhyây,"B.H. Rau
Sarah Marks","38
38","Jun 85
Jun 85","43
43",22
7720,37,May 84,R. Lachlan,"B.H. Rau
T.C. Simmons","37
37","Aug 84
Aug 84","42
42",41
7721,37,May 84,Belle Easton,H.J. Woodall,xx,xx,58,8
7722,37,May 84,H.G. Day,H.G. Day,xx,xx,42,8
7723,37,May 84,D. Biddle,"B. Reynolds
D. Edwardes","37
37","Sep 84
Sep 84","42
42",13
7724,37,May 84,B.H. Rau,"R. Knowles
F.P. Matz","xx
xx","xx
xx","43
43",44
7725,37,May 84,"Alpha
Editor","A. Mukhopâdhyây
Prof Ignacio Beyens","xx
xx","xx
xx","50
50",41
7726,37,May 84,J.W. Russell,"R. Townsend
[c.b. Dr. Curtis]",38,Jan 85,43,45
7727,37,May 84,A. Macfarlane,,,,,4
7728,37,May 84,T.C. Simmons,"T.C. Simmons
J. Brill","37
37","Sep 84
Sep 84","42
42",41
7729,37,May 84,B. Reynolds,"D. Biddle
T.C. Simmons","37
xx","Jul 84
xx","42
43",10
7730,37,May 84,W.J. Greenstreet,"A.H. Curtis
J. Brill","37
37","Aug 84
Aug 84","42
42",41
7731,37,May 84,"M.D.
J. McDowell","B.H. Rau
J. McDowell","xx
xx","xx
xx","45
45",41
7732,37,May 84,W.J. McClelland,"W.J. McClelland
Belle Easton","xx
xx","xx
xx","42
42",41
7733,37,May 84,H.J. Read,"D. Edwardes
H.L. Orchard","37
37","Aug 84
Aug 84","42
42",6
7734,37,May 84,J. Crocker,"B.H. Rau
A.H. Curtis","xx
xx","xx
xx","41
41",52
7735,37,May 84,R. Knowles,"G.G. Storr
T. Galliers","42
42","Apr 89
Apr 89","51
51",48
7736,37,May 84,H.L. Orchard,,,,,16
7737,37,May 84,N’Importe,"R. Knowles
E. Rutter","xx
xx","xx
xx","42
42",22
7738,37,May 84,D. Edwardes,"B.H. Rau
Sarah Marks","xx
xx","xx
xx","42
42",41
7739,37,May 84,W.G. Lax,"J. Brill
A. Mukhopadhyay","xx
xx","xx
xx","42
42",6
7740,37,Jun 84,J.J. Sylvester,S. Sircom,40,Jul 87,48,25
7741,37,Jun 84,W.K. Clifford,A.H. Curtis,37,Sep 84,42,44
7742,37,Jun 84,R. Townsend,,,,,46
7743,37,Jun 84,G.M. Minchin,,,,,41
7744,37,Jun 84,Prof. Cochez,"A.H. Curtis
F.P. Matz","xx
xx","xx
x","42
42",46
7745,37,Jun 84,W.H.H. Hudson,,,,,17
7746,37,Jun 84,J. Wolstenholme,,,,,48
7747,37,Jun 84,Editor,"J. McDowell
A.H. Curtis","37
37","Dec 84
Dc 84","42
42",41
7748,37,Jun 84,J.J. Walker,,,,,25
7749,37,Jun 84,G.S. Carr,,,,,17
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
7750,37,Jun 84,T.P. Kirkman,,,,,46
7751,37,Jun 84,E. Buck,,,,,46
7752,37,Jun 84,Asparagos[sic],"A.H. Curtis
A.M. Nash","xx
xx","xx
xx","42
42",45
7753,37,Jun 84,Lanivic,,,,,9
7754,37,Jun 84,Alpha,"G.G. Morrice
A. Gordon","xx
xx","xx
xx","44
44",41
7755,37,Jun 84,D. Biddle,,,,,13
7756,37,Jun 84,"A.R. Willis
Editor","A.H. Curtis
J. McDowell","38
38","Dec 85
Dec 85","44
44",47
7757,37,Jun 84,W.J. Greenstreet,"R. Knowles
G.G. Storr","38
38","Aug 85
Aug 85","44
44",61
7758,37,Jun 84,J. Brill,"R. Lachlan
R. Knowles","37
37","Dec 84
Dec 84","42
42",41
7759,37,Jun 84,B.H. Rau,"G.G. Storr
T. Galliers","41
41","Mar 88
Mar 88","49
49",44
7760,37,Jun 84,M. Jenkins,"M. Jenkins
J. McDowell","38
38","Jan 85
Jan 85","43
43",47
7761,37,Jun 84,W.J.C Sharp,A.H. Curtis,xx,xx,42,44
7762,37,Jun 84,T.C. Simons,"T.C. Simons
W.G. Lax","38
38","Jan 85
Jan 85","43
43",11
7763,37,Jun 84,B. Reynolds,"H.W. Curjel
B. Reynolds","46
46","Sep 93
Sep 93","60
60",12
7764,37,Jun 84,Asûtosh Mukhopâdhyây,,,,,46
7765,37,Jun 84,W.J. McClelland,"J. Brill
A. Mukhopâdhyây","xx
xx","xx
xx","43
43",41
7766,37,Jun 84,R. Tucker,"R. Tucker
B.H. Rau","37
37","Nov 84
Nov 84","42
42",41
7767,37,Jun 84,D. Edwardes,H.W. Curjel,xx,xx,68,57
7768,37,Jun 84,H.L. Orchard,,,,,11sb
7769,37,Jul 84,J.J. Sylvester,J.J. Sylvester,37,Nov 84,42,43
7770,37,Jul 84,S. Haughton,,,,,92
7771,37,Jul 84,W.K. Clifford,"B.H. Rau
W.J.C. Sharp
N. Sarkar","37
37
xx","Nov 84
Nov 84
xx","42
xx
42",44
7772,37,Jul 84,J. Wolstenholme,"D. Edwardes
W.T. Mitchell","38
38","Oct 85
Oct 85","44
44",79
7773,37,Jul 84,R. Townsend,,,,,44
7774,37,Jul 84,J. Wolstenholme,W.H. Blythe,xx,xx,42,46
7775,37,Jul 84,G.M. Minchin,,,,,17
7776,37,Jul 84,J. Wolstenholme,,,,,48
7777,37,Jul 84,Prof. Cochez,"W.T. Mitchell
B.H. Rau","xx
xx","xx
xx","44
44",79
7778,37,Jul 84,W.H.H. Hudson,"B. Hanumanta Rau
Sarah Marks","38
38","Feb 85
Feb 85","43
43",15
7779,37,Jul 84,Editor,,,,,47
7780,37,Jul 84,T.R. Terry,"N. Sarkar
D. Edwardes","xx
xx","xx
xx","42
42",46
7781,37,Jul 84,T.P. Kirkman,,,,,46
7782,37,Jul 84,W.J.C. Sharp,"W.E. Heal
D. Thomas","38
38","Mar 85
Mar 85","43
43",46
7783,37,Jul 84,T.C. Simmons,"B.H. Rau
F.P. Matz","xx
xx","xx
xx","43
43",41
7784,37,Jul 84,B. Reynolds,"G.G. Morrice
R. Knowles","xx
xx","xx
xx","43
43",41
7785,37,Jul 84,Dr. Curtis,"T.C. Simons
B.H. Rau","xx
xx","xx
xx","43
43",18
7786,37,Jul 84,D. Biddle,D. Biddle,39,Mar 86,45,2
7787,37,Jul 84,C. Bickerdike,,,,,44
7788,37,Jul 84,"Alpha
Asûtosh Mukhopâdhyây",D. Biddle,38,Aug 85,44,11
7789,37,Jul 84,R. Tucker,"B. Hanumanta Rau
J. O’Regan","38
38","Feb 85
Feb 85","43
43",41
7790,37,Jul 84,R. Knowles,"G.G. Storr
T. Galliers","42
42","May 89
May 89","51
51",44
7791,37,Jul 84,J. O’Regan,"John Prescott
R. Chartres","xx
xx","xx
xx","77
77",8
7792,37,Jul 84,Asparagus,"D. Thomas
G.G. Storr","xx
xx","xx
xx","42
42",48
7793,37,Jul 84,W.J. McClelland,"B.H. Rau
W.J. McClelland","xx
xx","xx
xx","43
43",41
7794,37,Jul 84,J. Brill,"D. Thomas
G.G. Storr","37
37","Dec 84
Dec 84","42
42",41
7795,37,Jul 84,C.E. McVicker,"W.J.C. Sharp
C.E. McVicker","37
37","Dec 84
Dec 84","42
42",11
7796,37,Jul 84,H.L. Orchard,,,,,17
7797,37,Jul 84,D. Edwardes,"G.G. Storr
W.T. Mitchell","37
37","Dec 84
Dec 84","42
42",6
7798,37,Jul 84,Asûtosh Mukhopâdhyây,,,,,48
7799,37,Jul 84,R. Lachlan,,,,,41
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
7800,37,Jul 84,E. Buck,"G.G. Storr
B.H. Rau","xx
xx","xx
xx","42
42",61
7801,37,Jul 84,B.H. Rau,A.H. Curtis,37,Dec 84,42,41
7802,37,Jul 84,W.J. Greenstreet,"W.J. Mitchell
G.G. Storr","37
37","Dec 84
Dec 84","42
42",61
7803,37,Jul 84,"Omega
Editor","T.C. Simmons
N. Sarkar","37
37","Dec 84
Dec 84","42
42",44
7804,37,Aug 84,A. Cayley,W.J.C. Sharp,37,Nov 84,42,46
7805,37,Aug 84,J.J. Sylvester,W.J.C. Sharp,38,Feb 85,43,25
7806,37,Aug 84,W.K. Clifford,,57,U 08/04,,11sb
7807,37,Aug 84,R. Townsend,W.J.C. Sharp,37,Nov 84,42,45
7808,37,Aug 84,S. Haughton,,,,,11
7809,37,Aug 84,J. Wolstenholme,,,,,45
7810,37,Aug 84,W.H.H. Hudson,D. Biddle,38,Nov 85,44,11
7811,37,Aug 84,J. Wolstenholme,,,,,48
7812,37,Aug 84,R.W. Genese,"W.G. Lax
R. Knowles
Joseph Neuberg
R.W. Genese","38
38
xx
xx","Mar 85
Mar 85
xx
xx","43
43
43
43",86
7813,37,Aug 84,Prof. Cochez,"A. Gordon
W.T. Mitchell","38
38","Mar 85
Mar 85","43
43",79
7814,37,Aug 84,Editor,"D. Edwardes
W.J. McClelland","38
38","Nov 85
Nov 85","44
44",31
7815,37,Aug 84,T.R. Terry,,,,,8
7816,37,Aug 84,"Asparagus

Editor (MQ 56)","J. Wolstenholme
W.T. Mitchell
W.J. Greenstreet","38
38
xx","Mar 85
Mar 85
xx","43
43
56",87
7817,37,Aug 84,D. Biddle,,,,,11
7818,37,Aug 84,M. Jenkins,M. Jenkins,38,May 85,43,41
7819,37,Aug 84,R. Tucker,"David Thomas
T.C. Simmons","35
xx","Mar 85
xx","43
43",41
7820,37,Aug 84,T.P. Kirkman,,,,,71
7821,37,Aug 84,W.J.C. Sharp,,,,,46
7822,37,Aug 84,E. Buck,R.F. Davis,xx,xx,48,41
7823,37,Aug 84,R. Lachlan,,,,,41
7824,37,Aug 84,A.H. Curtis,"B.H. Rau
N. Sarkar","38
38","Mar 85
Mar 85","43
43",44
7825,37,Aug 84,J. Potter,,,,,22
7826,37,Aug 84,H.L. Orchard,H.J. Woodall,45,Jun 92,57,44
7827,37,Aug 84,B. Hanumanta Rau,D. Biddle,38,Mar 85,43,22
7828,37,Aug 84,Asûtosh Mukhopâdhyây,"Robert Rawson
B. Williamson","38
xx","Mar 85
xx","43
43",51
7829,37,Aug 84,J. Brill,J. Brill,xx,xx,45,41
7830,37,Aug 84,R. Knowles,"Hanumanta Rau
Prof. Ignacio Beyens","xx
xx","xx
xx","50
50",41
7831,37,Aug 84,"Alpha
Asûtosh Mukhopâdhyây","B. Hanumanta Rau
Belle Easton","39
39","Apr 86
Apr 86","45
45",61
7832,37,Aug 84,T.C. Simmons,"A.H. Curtis
B.H. Rau","38
38","Mar 85
Mar 85","43
43",41
7833,37,Aug 84,D. Edwardes,,,,,11
7834,37,Aug 84,W.J.C. Sharp,"B.H. Rau
E. Rutter","xx
xx","xx
xx","45
45",75
7835,37,Aug 84,Omega,,,,,14
7836,37,Sep 84,J.J. Sylvester,J.J. Sylvester,37,Dec 84,42,25
7837,37,Sep 84,S. Haughton,,,,,44
7838,37,Sep 84,W.K. Clifford,A. Mukhopâdhyây,37,Dec 84,42,17
7839,37,Sep 84,J. Casey,,,,,41
7840,37,Sep 84,J. Wolstenholme,"D. Edwardes
W.T. Mitchell
G.B. Mathews
A.M. Nash","38
38
xx
xx","Oct 85
Oct 85
xx
xx","44
44
46
46",79
7841,37,Sep 84,R. Townsend,,,,,45
7842,37,Sep 84,J. Wolstenholme,A.H. Curtis,38,Jan 85,43,45
7843,37,Sep 84,W.H.H. Hudson,"A.H. Curtis
A.M. Nash","38
38","Jan 85
Jan 85","43
43",17
7844,37,Sep 84,Editor,,,,,47
7845,37,Sep 84,Father of the 15 Young Ladies,Father 15 Young Ladies,38,Mar 85,43,10p
7846,37,Sep 84,T.R. Terry,,,,,22
7846.5,37,Sep 84,T.P. Kirkman,,,,,47
7847,37,Sep 84,W.J.C. Sharp,James McMahon,xx,xx,50,6
7848,37,Sep 84,D. Biddle,,,,,17
7849,37,Sep 84,T.C. Simmons,"H. MacColl
D. Biddle","37
37","Dec 84
Dec 84","42
42",13
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
7850,37,Sep 84,Asparagus,J. Wolstenholme,43,Jan 90,53,44
7851,37,Sep 84,T.R. Terry,,,,,11
7852,37,Sep 84,B.H. Rau,,,,,41
7853,37,Sep 84,Asûtosh Mukhopâdhyây,,,,,11
7854,37,Sep 84,J. Brill,"R. Knowles
W.J. Greenstreet","38
38","Aug 85
Aug 85","44
44",48
7855,37,Sep 84,D. Edwardes,,,,,11
7856,37,Sep 84,W.J.C. Sharp,P.H. Schoute,43,Jan 90,53,47
7857,37,Sep 84,Alpha,,,,,11
7858,37,Sep 84,R. Knowles,H.J. Woodall,xx,xx,58,48
7859,37,Sep 84,Belle Easton,"T.C. Simmons
G.G. Storr","38
38","Aug 85
Aug 85","44
44",10
7860,37,Sep 84,"Omega
A. Mukhopadhyay","A. Mukhopâdhyây
G.G. Storr","xx
xx
xx","xx
xx
xx","xx
44
44",22
7861,37,Oct 84,J.J. Sylvester,,,,,25
7862,37,Oct 84,S. Haughton,A. Mukhopâdhyây,38,Jan 85,43,11
7863,37,Oct 84,J. Wolstenholme,A.H. Curtis,38,Apr 85,43,45
7864,37,Oct 84,G.M. Minchin,,,,,11
7865,37,Oct 84,W.H.H. Hudson,"T.C. Simmons
W.S. McCay
A.H. Curtis
N. Sarkar","38
38
38
xx","Aug 85
Aug 85
Aug 85
xx","43
xx
xx
43",17
7866,37,Oct 84,J. Wolstenholme,A.H. Curtis,38,Apr 85,43,45
7867,37,Oct 84,J.J. Sylvester,,58,U 11/05,U45,6
7868,37,Oct 84,Editor,"T.C. Simmons
D. Biddle","38
38","Jan 85
Jan 85","43
43",46
7869,37,Oct 84,A.R. Clarke,,,,,41
7870,37,Oct 84,T.P. Kirkman,,,,,71
7871,37,Oct 84,Hugh MacColl,,,,,6
7872,37,Oct 84,Asparagus,,,,,44
7873,37,Oct 84,R. Tucker,,,,,44
7874,37,Oct 84,T.C. Simmons,,,,,13
7875,37,Oct 84,S. Tebay,S. Tebay,38,Sep 85,44,9
7876,37,Oct 84,Asûtosh Mukhopâdhyây,,,,,22
7877,37,Oct 84,H.L. Orchard,"A. Mukhopâdhyây
T.C. Simmons","xx
xx","xx
xx","43
43",44
7878,37,Oct 84,R. Knowles,"G.G. Storr
A. Mukhopadhyay","xx
xx","xx
xx","44
44",41
7879,37,Oct 84,D. Edwardes,"K.J. Sanjána
J. Webb","58
58","Mar 05
Mar 05","83
83",31
7880,37,Oct 84,Sarah Marks,"D. Biddle
T.C. Simmons","38
38","Jan 85
Jan 85","43
43",8
7881,37,Oct 84,Sarah Marks,"T.C. Simmons
J. O’Regan","xx
xx","xx
xx","45
45",8
7882,37,Oct 84,W.J.C. Sharp,J. Cullen,xx,xx,69,51
7883,37,Oct 84,J. O’Regan,"T.C. Simmons
N. Sarkar","xx
xx","xx
xx","45
45",8
